profile,scheme,scale,renderer,scene,backdrop,component,pose,tinted,set,R,twin,ratio2Native,ratio2Web,levelNative,levelWeb,structureNative,structureWeb,rimPeakWeb,rimPeakNative,tintDeltaLWeb,tintChromaDeltaWeb,ssim,deP95,departure,departureNative
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__rrect-sm__rest,photo,rrect-sm,active,False,validation,0.6147204999048591,0.6065710677609604,0.7212245509218045,0.25061727658147953,0.5088629421733211,0.5179714507221547,0.040086020704404424,0.023445955450685042,0.028043892424097105,0.05501124345903219,0.24461147705998532,-0.05253809990347444,0.9975781391277759,0.0032279657124256096,0.00017405011212102416,0.00025596716628529436
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__toolbar-group__inactive,photo,toolbar-group,inactive,False,validation,1.1999821647581757,1.2708397339440338,0.8163814328204825,0.611965475711872,0.5214711061448992,0.49392956563009627,0.0909763250574643,0.05858173853597953,0.0012278666877988953,0.00204825867631786,0.1589998280689483,-0.00963003256977455,0.9922300772661371,0.03019716966576099,0.0003092898725400039,0.0005703602722782828
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__toolbar-group__inactive,photo,toolbar-group,inactive,False,validation,0.5505128963693936,0.4985097640829358,0.8163814328204825,0.31963904284053574,0.5214711061448992,0.5151783164226575,0.0909763250574643,0.06551392268437238,0.0017137260294624035,0.00204825867631786,0.17132241427562855,-0.01878447006126399,0.9938694336554917,0.05172793646531818,0.00038322156069985736,0.0005703602722782828
apple-macos-27.0-1x-light-standard-glass0.5,light,1,css,photo__toolbar-group__rest,photo,toolbar-group,active,False,validation,1.117323732287918,1.1750264148594793,0.832862292901823,0.578223172345947,0.5540077940374729,0.5469035225399266,0.09621215941383285,0.0627638729307705,0,0.0024150414779439133,0.18624368620056098,-0.010464297917783381,0.9621264808769455,0.036722359055167506,-0.002099452718416493,0.0006106905913567466
apple-macos-27.0-1x-light-standard-glass0.5,light,1,webgpu,photo__toolbar-group__rest,photo,toolbar-group,active,False,validation,0.5127778754153548,0.45196019779358504,0.832862292901823,0.31212372739605004,0.5540077940374729,0.5611453915538072,0.09621215941383285,0.07246841106870175,0.014923554146224816,0.0024150414779439133,0.19422737383385769,-0.01807369530658256,0.9942665351889375,0.05785671252031662,0.000352935836806982,0.0006106905913567466
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,css,checkerboard-32__capsule-button__rest-tint-orange,checkerboard-32,capsule-button,active,True,probe,0.7826106877044794,3.8842836078630474,9065633.830295315,9394848.200731155,0.4427364888607144,0.42757316445014204,0.025811837327981358,0.005904612709834704,0.003621597902977225,0.050962612276550856,-0.02851899167146421,0.17513566177618398,0.9852876831063364,0.011921539853522964,0.001122948846739435,0.0004586896383693377
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,webgpu,checkerboard-32__capsule-button__rest-tint-orange,checkerboard-32,capsule-button,active,True,probe,0.8054616668925257,1.8012398093325004,9065633.830295315,9377977.9347948,0.4427364888607144,0.4281206863095194,0.025811837327981358,0.01475131439154419,0.03128892042833814,0.050962612276550856,-0.028293876263397633,0.1747470117956165,0.9975342131848604,0.00894451090152038,0.000580653986645829,0.0004586896383693377
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,css,checkerboard-4__capsule-button__rest-tint-orange,checkerboard-4,capsule-button,active,True,probe,1.16510612366295,5.712211247470053,9050536.407827865,9394918.900786936,0.44273601918167194,0.42765633269784215,0.025624400474434494,0.00412979894668107,0.003621597902977225,0.0520613446036412,-0.028471305621283638,0.17513160632213262,0.989154335803635,0.013270790567874861,0.001170301600923781,0.00046446134468132964
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,webgpu,checkerboard-4__capsule-button__rest-tint-orange,checkerboard-4,capsule-button,active,True,probe,0.8183649876975988,1.6784221369950842,9050536.407827865,9377637.598591859,0.44273601918167194,0.4281647549414021,0.025624400474434494,0.015550756536207376,0.03198360744074613,0.0520613446036412,-0.02827237239975211,0.1747359558292686,0.998062393277964,0.01129048679966674,0.0005799731489743936,0.00046446134468132964
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,css,checkerboard-64__capsule-button__rest-tint-orange,checkerboard-64,capsule-button,active,True,probe,0.841394582632065,5.145468494101962,7802406.650691756,8115383.747854759,0.44303929046774104,0.42756438244440603,0.03070362570013862,0.006080715108315143,0.003603921788932818,0.04917486049133374,-0.06821938622510038,0.17513565477839016,0.98344265572477,0.01558887598592761,0.0002811495889443557,0.00020740111660587355
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,webgpu,checkerboard-64__capsule-button__rest-tint-orange,checkerboard-64,capsule-button,active,True,probe,0.730154004825672,1.8008140798925372,7802406.650691756,8100278.194060322,0.44303929046774104,0.4270287012566147,0.03070362570013862,0.01688834275816816,0.008762316460227348,0.04917486049133374,-0.0686110938751362,0.174808457070293,0.9987382780413724,0.010939475705689532,0.0005011112215651008,0.00020740111660587355
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,css,checkerboard-8__capsule-button__rest-tint-orange,checkerboard-8,capsule-button,active,True,probe,1.6400431239719748,8.283103613346093,9058659.09100293,9394984.88416765,0.44232455056454006,0.4277150553411722,0.025657834381721364,0.0029256981488690295,0.003621597902977225,0.05210735809817291,-0.028437530275582712,0.17512883787930572,0.9864841998556871,0.013234297720453843,0.0008167268815033257,0.00045763647587322167
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,webgpu,checkerboard-8__capsule-button__rest-tint-orange,checkerboard-8,capsule-button,active,True,probe,0.8006185846757746,1.6202693272683442,9058659.09100293,9377429.985109258,0.44232455056454006,0.42812038870530383,0.025657834381721364,0.01610934842096988,0.031221463524007675,0.05210735809817291,-0.028298639728102648,0.17473053038296008,0.997844577513071,0.01129048679966674,0.0005791370144634904,0.00045763647587322167
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,css,checkerboard__capsule-button__inactive-tint-orange,checkerboard,capsule-button,inactive,True,calibration,1.387287963446545e-06,0.00023057681213292888,43357.40134405978,1.3650005411330026,0.29205119504751326,0.31840572750653146,0.0442265616920067,0.006270863271462901,4.996003610813204e-16,0.004635610868500006,-0.11097028758963157,-4.13630595025354e-09,0.9900702982681718,0.00979592916268291,0.0006127698395533332,0.0007724894518094509
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,webgpu,checkerboard__capsule-button__inactive-tint-orange,checkerboard,capsule-button,inactive,True,calibration,1.2353729477873678e-06,2.3799451186387e-05,43357.40134405978,1.3567101716593708,0.29205119504751326,0.317527103510151,0.0442265616920067,0.06781079238446527,0.0031495215527124754,0.004635610868500006,-0.11159896490344945,-4.159739260154985e-09,0.9835005864361084,0.026494966441674393,0.0005923687661359687,0.0007724894518094509
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,css,checkerboard__capsule-button__rest-tint-orange,checkerboard,capsule-button,active,True,calibration,1.293868609255069,6.526020714351246,9063445.39391899,9395000.672099322,0.44199863369164255,0.4276930993729398,0.02568360325855628,0.0036671124441415197,0.003621597902977225,0.0519280401753231,-0.028449993567496557,0.17513030002296687,0.985588511619821,0.011921539853522964,0.0009459267482312274,0.0004571222723477688
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,webgpu,checkerboard__capsule-button__rest-tint-orange,checkerboard,capsule-button,active,True,calibration,0.8011803487095934,1.6566378669345074,9063445.39391899,9377612.396999966,0.44199863369164255,0.42812138437833397,0.02568360325855628,0.015740409258543128,0.031282404749559845,0.0519280401753231,-0.028296363666061586,0.17473669768729858,0.997603635395389,0.00894451090152038,0.0005799929587662367,0.0004571222723477688
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,css,dark-solid__capsule-button__inactive-tint-orange,dark-solid,capsule-button,inactive,True,calibration,1.4993565859068723,0.0012513768565161018,0.8600380516711339,0.0002852013322910688,0.06854927603564588,0.0466380241197302,0.0022766577909802944,0.0005095446551467774,0,0,0.13267369331744758,-0.003822473115087625,0.9965628024338393,0.0499105855991995,-3.0093541722973354e-06,9.67683674394507e-06
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,webgpu,dark-solid__capsule-button__inactive-tint-orange,dark-solid,capsule-button,inactive,True,calibration,2.4394703914052225,0.0033035551407746117,0.8600380516711339,0.0007503363414853637,0.06854927603564588,0.04663812664657019,0.0022766577909802944,0.000508200969239586,0,0,0.13267403487848964,-0.003820858268384782,0.9965603004055872,0.0499105855991995,-3.0496959072431957e-06,9.67683674394507e-06
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,css,dark-solid__capsule-button__rest-tint-orange,dark-solid,capsule-button,active,True,calibration,0.7222917433015086,3.8837030276120243,45.21488733271685,45.807960519431575,0.43172352565146044,0.4273664015928458,0.027580055050145488,0.006999134311661918,0.0012676969497935064,0.04739376401111178,0.5378441816213662,0.1713290397439832,0.9835520650633995,0.0025089060629558584,-0.002299344991602079,-1.996991356929796e-05
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,webgpu,dark-solid__capsule-button__rest-tint-orange,dark-solid,capsule-button,active,True,calibration,0.6935279293402674,1.8580519085332217,45.21488733271685,45.73138596430357,0.43172352565146044,0.4263002145800132,0.027580055050145488,0.014580311620029675,0.0020920728718619164,0.04739376401111178,0.5371745564299044,0.1710614069695191,0.9989883272119848,0.0025089060629558584,-2.3898035981959617e-05,-1.996991356929796e-05
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,css,mid-chroma-solid__capsule-button__inactive-tint-orange,mid-chroma-solid,capsule-button,inactive,True,probe,4.396067618791278,0.0026337787963878322,0.8765841178830768,0.0008930545321385404,0.24395636740908,0.13005382560146428,0.0035611841740366204,0.001260450684588812,4.163336342344337e-16,1.7486012637846216e-15,-0.13372872278349857,-0.30860982212706234,0.9988638027262354,0.31153710920518995,0.00026337712593571316,0.00014123718429463514
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,webgpu,mid-chroma-solid__capsule-button__inactive-tint-orange,mid-chroma-solid,capsule-button,inactive,True,probe,10.59425459423938,0.00967577363036735,0.8765841178830768,0.001476505268949198,0.24395636740908,0.13008164046141915,0.0035611841740366204,0.0008057788834979634,4.163336342344337e-16,1.7486012637846216e-15,-0.13366821662274198,-0.30837742866729795,0.9988504449600306,0.31153710920518995,0.00025544817624389954,0.00014123718429463514
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,css,mid-chroma-solid__capsule-button__inactive,mid-chroma-solid,capsule-button,inactive,False,probe,4.121570171527489,0.6540404167635441,1.0401708607951576,0.4738612741092053,0.28570863549630265,0.07168936521991541,0.005187550801502664,0.0014921377252107772,0.0015467417924725085,5.551115123125783e-16,-0.2066798751093183,-0.16245950877957085,0.9948362279049298,0.3221547984547813,0.0002570051591777239,0.0001379409563619053
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,webgpu,mid-chroma-solid__capsule-button__inactive,mid-chroma-solid,capsule-button,inactive,False,probe,8.186943056268342,0.5351438839538044,1.0401708607951576,0.2771145549051432,0.28570863549630265,0.0760817618513017,0.005187550801502664,0.0009766816501241046,0.0014749323970992129,5.551115123125783e-16,-0.20695352533199451,-0.2232128674070575,0.9981510247016127,0.35975178200208413,0.0002571161849358426,0.0001379409563619053
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,css,mid-chroma-solid__rrect-lg__inactive,mid-chroma-solid,rrect-lg,inactive,False,probe,3.7728533834855456,0.23248161370329753,1.0310508730963537,0.4421180457999578,0.2690419618380778,0.0745536148207199,0.003975198826561232,0.0034228840069403543,0.0033945300276401608,0,-0.20276907446743414,-0.17207851064131405,0.9910641310041507,0.315127190201452,0.02222525172094867,0.00120521518174229
apple-macos-27.0-2x-dark-standard-glass0.5,dark,2,webgpu,mid-chroma-solid__rrect-lg__inactive,mid-chroma-solid,rrect-lg,inactive,False,probe,4.323324730379292,0.23143272116490288,1.0310508730963537,0.26642347610103,0.2690419618380778,0.07704655872191687,0.003975198826561232,0.0024331961317815864,0.007303756684115106,0,-0.20554457572224122,-0.2264189189156387,0.9944299947036958,0.3483059557150456,0.023370275989855627,0.00120521518174229
